id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
977669,"면접에서 불합격 통보를 받았습니다. 회사는 교육 후 1명을 최종 채용할 예정이라 하였으나, 결국 불합격되었습니다. 그래도 결과를 일찍 받아 마음은 편합니다.",곧 좋은 곳을 찾을 수 있을 것입니다. 힘내세요.; 더 좋은 곳에서 일할 기회가 올 것입니다.; 응원합니다. 모두 화이팅입니다.,면접; 불합격 통보; 채용 과정,경험성,613,2025-01-25 08:38,취업 및 채용 관련,면접 및 지원 과정
977668,부천 한 의류 공장에서 작업반장이 부적절한 행동을 보였습니다. 작업 중 폭언과 갑질을 당하여 노동청에 신고했습니다.,금융치료 잘하셨습니다. 적당히 행동해야 합니다.; 시대착오적인 행동입니다. 금융치료가 필요합니다.,부천 공장; 작업반장; 노동청 신고,경험성,361,2025-01-25 08:27,노동 및 고용 관련 이슈,근무 환경 및 조건
977667,이천 지그재그라는 업체에서 4일째 급여를 받지 못하고 있습니다. 피해를 당하지 않도록 주의 바랍니다.,꼭 급여를 받으시길 바랍니다.; 천벌 받을 것들입니다. 힘내세요.; 급여 꼭 받으시길 바랍니다. 요즘 이런 경우가 많습니다.,이천 지그재그; 급여 미지급; 피해 주의,경험성,371,2025-01-25 08:15,급여 및 보상 관련,노동 및 고용 관련 이슈
977666,"설 연휴에 알바를 하게 되는데, 근무 시 급여가 1.5배인지 궁금합니다.",특근으로 들어가고 명절수당은 따로 문의해야 합니다.; 법적으로는 지급해야 하지만 안 주는 경우도 많습니다.; 직접 문의해보세요.,설 연휴; 특근수당; 단기 알바,질문성,461,2025-01-25 08:09,노동 및 고용 관련 이슈,급여 및 보상 관련
977664,뒷담화를 좋아하는 사람들은 신뢰하기 어렵습니다. 특정 사람을 대상으로 과장된 이야기를 하는 경우가 많습니다. 피해 다니시길 바랍니다.,이런 사람들은 피곤합니다. 말을 최소화하세요.; 회사에 이런 사람이 한 명 있는데 다행히 출퇴근 시간이 달라요.; 어디서나 말이 많은 사람들은 있습니다. 주의하세요.,뒷담화; 신뢰; 회사 문화,경험성,499,2025-01-25 06:48,직장 내 문화 및 관계,노동 및 고용 관련 이슈
977663,"동탄 CJ 저온 창고의 환경이 좋지 않습니다. 인력업체의 당일 취소가 많고, 관리자들의 태도가 문제입니다. 투잡으로는 괜찮습니다.",다른 곳도 비슷하다는 이야기를 들었습니다. 스트레스 없는 곳이 최고입니다.,동탄 CJ; 인력업체; 투잡,경험성,310,2025-01-25 06:31,노동 및 고용 관련 이슈,고용 형태 및 계약
977661,"GS25 편의점에서 5개월째 알바 중입니다. 근무 환경이 좋고, 시급과 복지가 만족스러우며, 점장님의 배려가 큽니다.",괜찮은 조건이지만 시급이 적습니다.; 자신이 결정해야 합니다. 평가가 필요할까요?; 근무 환경이 좋아 보입니다.,편의점 알바; 근무 환경; 시급,경험성,544,2025-01-25 05:16,업종별 아르바이트,근무 환경 및 조건
977660,오산에서 오후에 할 수 있는 투잡을 찾고 있습니다.,자차가 있으면 가능한 일자리가 몇 군데 있습니다.; 투잡 기회는 많지 않습니다.,오산; 투잡; 일자리,질문성,181,2025-01-25 03:49,노동 및 고용 관련 이슈,고용 형태 및 계약
977659,"동춘역의 화장품 포장 업무를 시작할 예정인데, 손이 느린 경우 어려움이 있을지 궁금합니다.",화장품 회사는 손 느린 사람을 선호하지 않습니다. 다른 일을 추천드립니다.; 손이 느리면 힘들 수 있습니다. 다른 일을 찾아보세요.,동춘역; 화장품 포장; 업무 환경,질문성,193,2025-01-25 03:00,근무 환경 및 조건,직장 내 문화 및 관계
977658,"인천 주안 국가산단에 위치한 중견 자동차 부품 제조업체에서의 근무 경험을 공유합니다. 이 회사는 2교대 주야 근무로, 토요일과 일요일 출근이 필수적이었습니다. 13일 연속 근무 후 하루 쉬며, 근무 강도가 매우 높습니다. 라인 작업의 경우, 속도가 빠르고 체력 소모가 큽니다. 단기간에 높은 수익을 원하시는 분들께는 추천하지만, 장기적으로는 비추합니다.",하루에 14시간 연장 근무도 있습니다.; 장기적으로 근무하기에는 몸이 상할 수 있습니다.; 사람을 기계처럼 여기는 곳은 피해야 합니다.,자동차 부품 제조; 2교대 근무; 고강도 작업,경험성,510,2025-01-25 02:43,근무 환경 및 조건,노동 및 고용 관련 이슈
977656,"ㅁㄱ커피에서의 근무가 다른 카페보다 어렵다는 이야기를 듣고 궁금합니다. 레시피가 복잡하거나, 카페계의 해병대라 불리는 이유가 무엇인지 알고 싶습니다.",메뉴가 많지 않아 레시피는 간단합니다. 카페 알바 자체가 빨리 만드는 것이 중요합니다.; 레시피 시험이 있다는 소문이 있습니다. 경험자들의 의견을 듣고 싶습니다.; 카페가 바빠서 일하는 사람들이 불친절할 수 있습니다.,ㅁㄱ커피; 카페 알바; 레시피 시험,질문성,255,2025-01-25 02:29,업종별 아르바이트,노동 및 고용 관련 이슈
977655,9일 연휴 동안 쿠팡 일용직을 고려 중인데 경쟁률이 높은지 궁금합니다.,지역에 따라 다릅니다. 용인 처인구는 어떠신가요?; 허브 오후조는 인원을 잘 뽑아줍니다.; 요즘 쿠팡은 지원자가 많아서 출근하기 어렵습니다.,쿠팡 일용직; 경쟁률; 허브 오후조,질문성,834,2025-01-25 02:26,노동 및 고용 관련 이슈,취업 및 채용 관련
977654,20살인데 경력과 자격증이 많음에도 불구하고 아르바이트를 구하기 어렵습니다. 조언을 부탁드립니다.,"가까운 곳에서 오래 일할 수 있는 곳을 찾아보세요.; 불경기라 어려울 수 있으며, 장기 근무 의지를 강조해보세요.; 경력이 많다고 생각하는 것은 본인의 판단일 수 있습니다.",아르바이트 구직; 경력; 불경기,질문성,576,2025-01-25 02:14,노동 및 고용 관련 이슈,취업 및 채용 관련
977653,"성남의 ㄷㅇ 알바 공고가 계속 올라오는 이유가 궁금합니다. 사람들이 자주 나가는 것인지, 실제로 사람을 뽑는 것인지 알고 싶습니다.",ㄷㅇ이 무엇인지 궁금합니다.,성남 알바; ㄷㅇ; 의료기기,질문성,97,2025-01-25 02:12,업종별 아르바이트,노동 및 고용 관련 이슈
977652,위치커머스에서 TM 업무 경험을 공유받고 싶습니다. 1년 이상 근속자가 많은지도 궁금합니다.,목힘이 좋다면 괜찮습니다.,위치커머스; TM 업무; 근속자,질문성,35,2025-01-25 02:06,근무 환경 및 조건,고용 형태 및 계약
977649,사장이 근로계약서에 명시된 휴게시간을 제공하지 않는다는 녹취가 있습니다. 이 증거가 법적 효력이 있는지 궁금합니다.,저도 비슷한 경험이 있습니다. 계약서와 증거를 잘 모아두세요.; 노동청은 근로자의 편입니다.,근로계약서; 휴게시간; 법적 증거,질문성,249,2025-01-25 01:36,고용 형태 및 계약,노동 및 고용 관련 이슈
977648,"카페 알바에 대한 커뮤니티의 부정적인 이야기에 비해, 실제로는 좋은 매니저를 만났다는 경험을 공유합니다.",첫 알바에 좋은 분을 만나 다행입니다. 긴장의 끈을 놓지 마세요.,카페 알바; 매니저; 긍정적 경험,경험성,350,2025-01-25 01:17,업종별 아르바이트,노동 및 고용 관련 이슈
977647,급여 계산법에 대한 확인 요청입니다. 입금된 급여명세서와의 차이를 설명할 수 있나요?,주휴수당 계산이 잘못되었습니다.; 급여명세서와 계약서를 대조해보세요.,급여 계산; 주휴수당; 급여명세서,질문성,263,2025-01-25 01:01,급여 및 보상 관련,근무 환경 및 조건
977646,알바 중 동료가 화장실을 자주 가며 업무에 지장을 주는 상황을 공유합니다.,없음,알바; 근무 태도; 업무 지장,경험성,1,2025-01-25 00:52,노동 및 고용 관련 이슈,근무 환경 및 조건
977645,"함께 일하는 동료가 업무 시간 동안 자주 자리를 비우고 개인 업무를 보는 것 같아 불편합니다. 오래 일한 동료라 말하기가 어렵지만, 그의 잦은 자리 비움 때문에 제 업무에 지장이 생기고 있습니다.","동의합니다. 오래 일한 직원이라도 봐주지 말고, 문제를 해결해야 합니다.; 사장님에게 상황을 알리세요. 참기만 하면 스트레스가 쌓입니다.; 동료가 다음 주에 퇴사할 예정이라면, 매니저에게 알리는 것도 방법입니다.",근무 태도; 개인 업무; 업무 방해,경험성,419,2025-01-25 00:52,직장 내 문화 및 관계,근무 환경 및 조건
977642,이천의 지그재그 업체에서 3일째 대금을 받지 못하고 있습니다. 업체가 공고명을 자주 바꾸는 것 같아 주의하라고 알립니다.,"입금을 요청해도 잠수를 타는 경우가 많습니다.; 몇 번 다녀봤지만, 항상 입금을 확인하고 준다고 했습니다.; 대금을 받지 못한 경험이 있습니다.",이천; 대금 미지급; 상지업체,경험성,543,2025-01-24 23:38,급여 및 보상 관련,노동 및 고용 관련 이슈
977641,"아웃소싱을 통해 매장 판매직에 지원했지만, 주말과 연휴로 인해 채용 관련 연락이 지연될 것 같습니다. 빠르면 금요일, 늦으면 2월 첫째 주에 연락이 올 것으로 예상됩니다.",없음,아웃소싱; 채용; 매장 판매직,질문성,106,2025-01-24 23:28,취업 및 채용 관련,업종별 아르바이트
977638,"취업과 나라의 정세가 관련이 있는지 궁금합니다. 올해는 특히 더 어렵다고 느껴지며, 공고는 늘었지만 취업이 쉽지 않습니다. 여러분의 생각은 어떤가요?",취업 상황은 항상 비슷한 것 같습니다.; 지금 시기에 알바 자리는 정말 없는 것 같습니다.; 대학 방학과 종강 시기와 맞물려 알바 구하기가 더 어려운 듯합니다.,취업; 나라 정세; 구직난,질문성,417,2025-01-24 22:47,취업 및 채용 관련,사회적 이슈 및 인식
977635,"회사에서 지그재그만 다녀오면 자존감이 떨어지고 의욕이 사라지는 것 같습니다. 다른 사람들이 사내연애를 하고 즐겁게 지내는 모습을 보면 부럽기도 하지만, 저는 아직 연애에 관심이 없습니다. 업무는 잘하고 싶지만, 스트레스가 쌓입니다.",요약해서 간단하게 적어주세요.; 한국어가 이렇게 어려운 줄 몰랐습니다.; 무슨 말을 하고 싶은지 모르겠습니다.,자존감; 업무 스트레스; 사내 문화,경험성,625,2025-01-24 22:22,직장 내 문화 및 관계,근무 환경 및 조건
977633,"식당 정직원으로 주 5일 근무하며 하루 10시간 근무를 할지, 식당 알바로 주 5일 하루 5~6시간 근무할지 고민입니다. 여러분은 어떤 선택을 하실 것 같나요?",정직원으로 근무하겠습니다.; 정직원은 설 연휴가 없다는 점 유의하세요.,근무 조건; 정직원; 알바 선택,질문성,113,2025-01-24 22:18,고용 형태 및 계약,근무 환경 및 조건
977632,편의점에서 근무할 때 콘센트를 사용해도 되는지 궁금합니다. 핸드폰 충전을 하고 싶습니다.,충전해도 괜찮습니다. 대부분의 매장에서 충전기를 제공합니다.; 저희 매장도 충전기를 준비해 두었습니다.,편의점; 콘센트 사용; 핸드폰 충전,질문성,300,2025-01-24 21:52,업종별 아르바이트,근무 환경 및 조건
977631,27살에 전문대 졸업 후 중소기업에 처음 취업하게 된 상황입니다. 전공 취업이 어렵고 우울합니다. 어떻게 하면 좋을까요?,"저도 같은 상황이었지만, 앞으로 좋은 날이 올 것입니다.; 사회 생활을 시작했으니 긍정적으로 생각하세요.; 첫 취업이 늦더라도 자책하지 마세요.",중소기업 취업; 전공 취업; 20대 직장 생활,질문성,558,2025-01-24 21:51,취업 및 채용 관련,직업 및 경력 관리
977630,"맨파워코리아라는 아웃소싱 회사에 대해 궁금합니다. 잡코리아와 알바몬에 다른 채용 조건이 기재되어 있는데, 어떤 것이 맞는지 아시는 분 계신가요?","아웃소싱 소속의 정규직으로, 도급 직원이라는 의미입니다.",맨파워코리아; 아웃소싱; 채용 조건,질문성,214,2025-01-24 21:47,취업 및 채용 관련,고용 형태 및 계약
977629,블루마케팅 솔루션 NGO에서 근무해 보신 분 계신가요?,없음,블루마케팅; NGO; 근무 경험,질문성,20,2025-01-24 21:45,,
977628,"점장 때문에 스트레스를 받아 관두면서 본사에 메일을 보내도 괜찮을지 고민입니다. 신입으로 들어갔으나 교육을 제대로 받지 못했고, 모르면 질책을 받습니다. 점장은 사무실에 틀어박혀 나올 생각도 없고, 업무 속도가 느립니다. 다른 직원들도 점장 때문에 퇴사하고 있는 상황입니다. 메일을 보내도 상황이 달라질까요?",달라지는 것은 없습니다. 세상은 과정보다는 결과만 봅니다.,본사 메일; 점장 스트레스; 퇴사,질문성,114,2025-01-24 21:44,,
977627,카페는 왜 경력자만 선호하는지 궁금합니다. 음료나 샷 내리는 것이 어려운 일인가요?,"바로 일할 수 있도록 가르쳐야 할 것이 많고, 경력이 없는 사람들은 배우려는 의지가 부족한 경우가 많습니다.; 사장들이 가르치기 싫고 피곤해서 경력자를 선호합니다.",카페 경력; 음료 제조; 직원 교육,질문성,526,2025-01-24 21:38,,
977626,물류센터에서의 근무 조건을 비교하며 고민 중입니다. 주5일 근무와 주6일 근무 중 어느 것이 더 나을까요?,출근 시간까지 포함하면 멀리서 일하는 것은 무리입니다. 가까운 곳이 더 낫고 주6일 조율 가능하면 조율하는 것이 좋습니다.; 이력서를 여러 곳에 넣어봤지만 연락이 없습니다.; 합격한 곳으로 가시면 됩니다.,물류센터 근무; 주5일 근무; 주6일 근무,질문성,232,2025-01-24 21:23,,
977625,"하루 일한 후 받은 급여가 맞는지 궁금합니다. 330만 원 월급에서 하루 12시간 일한 금액이 106,451원이 맞나요? 계산 방법을 알고 싶습니다.",없음,급여 계산; 근무 시간; 임금,질문성,165,2025-01-24 21:20,,
977624,나이가 들면서 일자리를 구하기 어려워질 것 같아 걱정입니다. 40대 이후에도 경제적 준비를 할 수 있을까요?,"요즘은 70세가 넘은 사람도 일자리를 구하는 경우가 많습니다.; 70대는 잘 안 써주지 않나요? 사무직도 30대 초반까지만 뽑는다는 공고가 많습니다.; 70대도 일자리를 구할 수 있지만, 그만큼 스펙을 갖춘 분이겠죠.; 늦었다고 하기에는 애매합니다. 지금이 가장 빠를 때입니다.",나이와 취업; 경제적 준비; 노후 대비,질문성,729,2025-01-24 21:12,,
977623,닭발집과 레스토랑 중 어느 곳에서 일할지 고민입니다. 각각의 근무 조건을 비교 중입니다.,5인 이상 사업장으로 가세요.,닭발집; 레스토랑; 근무 조건,질문성,84,2025-01-24 21:08,,
977621,아웃소싱으로 1년 이상 일해본 경험이 있나요?,"네, 지금 2년 4개월 했고 다음 주에 퇴사합니다.",아웃소싱; 근무 경험; 퇴사,질문성,332,2025-01-24 21:05,,
977620,부천의 한 화장품 회사에서의 알바 경험을 공유합니다. 반장의 텃세가 심각해 정신적으로 힘듭니다. 신고를 고민 중입니다.,"회사 이름이 무엇인가요?; 회사 측에서 이상한 것이네요, 그런 반장을 그대로 두다니요.; 하이브 팩토리입니다.; 일을 제대로 아는 사람은 그 반장이라서 물어보는 게 맞다고 생각합니다.; 그냥 힘내세요!",화장품 회사; 텃세; 알바 경험,경험성,263,2025-01-24 20:52,,
977619,면접 후 연락을 기다리는 중인데 모집 마감이 떴습니다. 뽑힐 가능성이 줄어들어 속상합니다.,"번호표를 계속 들고 있으면 차례가 올 수 있으니 희망을 놓지 마세요.; 위안이 됩니다, 좋은 알바 구하길 바랍니다.; 면접도 이제 지칩니다.; 알바몬에서 이렇게 붙잡은 건 처음입니다, 지겹네요.",면접; 모집 마감; 취업,경험성,255,2025-01-24 20:44,,
977617,23살 여자인데 14살부터 다양한 아르바이트 경험이 있습니다. 모아둔 돈은 3천만 원입니다.,잘 살아왔습니다.; 너무 훌륭합니다.; 진짜 잘 살고 있습니다.,아르바이트 경험; 자립; 저축,경험성,475,2025-01-24 20:39,,
977616,"아웃소싱을 통해 일하시는 분들 중 계약 만료 시 이직확인서를 받을 수 있는지 궁금합니다. 하청 형태로 일하는 것 같고, 본사 담당자는 친절했지만 퇴사 후에 어떻게 될지 불안합니다.",해당 아웃소싱 업체는 신뢰하기 어려운 곳으로 알려져 있습니다. 이직확인서를 안 줄 가능성도 있습니다.,아웃소싱; 이직확인서; 계약 만료,질문성,113,2025-01-24 20:34,,
977614,상인회에서 농축산 신청 후 회장이 나타나지 않아 구매자들과 잡담만 하는 상황이 있었습니다. 도움은 주지 않고 오히려 불만을 일으켰습니다.,행사 진행에 필요한 장소 협조 신청도 하지 않은 상황입니다.; 하루에 오는 인원이 적지만 많은 음식을 준비했습니다.,상인회; 농축산; 행사 진행,경험성,160,2025-01-24 20:30,,
977612,카페의 채용 횟수가 많은 이유가 궁금합니다. 직영점과 가맹점의 차이가 있는지 알고 싶습니다.,카페 브랜드점은 대부분 직영점이기 때문에 여러 지점에서 인력을 필요로 합니다.; 편의점과 다르게 카페는 직영점에서 인력을 수시로 채용합니다.,카페; 직영점; 채용,질문성,153,2025-01-24 20:06,,
977610,사장님으로부터 폭언을 들었을 때 보상받을 수 있는 방법이 있는지 궁금합니다. 일상적인 행동에 대해 비난을 받고 있어 힘듭니다.,폭언을 녹음하여 모욕죄로 신고하는 것이 좋습니다.; 증거를 모아 고소하는 방법을 고려해보세요.,폭언; 보상; 고소,질문성,350,2025-01-24 20:02,,
977609,상시 모집은 피하는 것이 좋습니다.,상시 모집은 문제가 있는 경우가 많으니 주의하세요.,상시 모집; 구인구직,경험성,1,2025-01-24 20:01,,
977608,영어도서관에서 알바를 시작했습니다. 어린 아이들을 상대하는 것이 사춘기 학생들보다 더 편할 것 같습니다.,없음,영어도서관; 아르바이트; 유아 교육,경험성,161,2025-01-24 20:00,,
977606,온누리 수산이 매우 편리하다는 경험을 공유합니다.,수산은 편리하지만 농축산은 비추천합니다.,수산; 온누리; 농축산,경험성,370,2025-01-24 19:51,,
977604,아르바이트 구하기가 매우 어렵습니다. 지원한 곳이 많지만 연락이 오는 곳이 적고 불안합니다.,요즘은 스펙이 좋아도 기회가 적어 힘들다고 합니다.; 2월 중순부터 자리가 나올 수 있으니 힘내세요.,아르바이트; 구직; 지원,경험성,508,2025-01-24 19:48,,
977601,한우 프라자의 작업 환경이 좋지 않아 일을 그만두고 싶습니다. 텃세와 언어 폭력이 심해 힘듭니다.,불만이 있다면 일을 그만두는 것이 좋습니다.,한우 프라자; 작업 환경; 언어 폭력,경험성,163,2025-01-24 19:35,,
977600,40살이 넘으면 공장 일자리를 구하기 어려운지 궁금합니다. 여성이 40대에 공장에 취업할 수 있을지 걱정됩니다.,40대 여성을 위한 주방 알바를 추천합니다.; 여러 군데 알아보는 것이 좋습니다.,40대 여성; 공장 취업; 구직,질문성,810,2025-01-24 19:26,,
977599,"설 연휴 전후 쿠팡 물량 상황에 대한 궁금증을 공유합니다. 캠프에서 많은 인력을 모집하는데, 설 연휴 전후로 물량이 많은지 알고 싶습니다.",물량이 많다고 합니다. 지원하지 않는 것이 좋겠습니다.; 캠프는 물량이 많을 것 같습니다.; 여러 센터에서 캠프로 물량이 이동하니 어쩔 수 없이 많습니다.,설 연휴; 쿠팡 물류; 인력 모집,질문성,505,2025-01-24 19:21,,
977596,퇴직금을 주는 회사에 대해 질문합니다. 쿠팡과 컬리는 퇴직금을 제공하나요?,요즘은 편의점도 퇴직금을 줍니다.; 1년 이상 근무하면 퇴직금이 발생합니다.,퇴직금; 회사 혜택; 근로 조건,질문성,214,2025-01-24 19:09,,
977593,알바 구직의 어려움을 토로합니다. 여러 직종에 지원했지만 연락이 오지 않아 고민이 많습니다.,알바몬과 당근마켓을 주로 사용합니다.; 교차로 신문을 통해 급구 알바를 찾아보세요.; 경제가 좋지 않아 알바 자리가 적습니다.,알바 구직; 취업 난이도; 경제 상황,경험성,390,2025-01-24 18:59,,
977591,학업과 아르바이트 병행에 대한 고민을 나눕니다. 전공 공부와 자격증 준비를 위해 시간을 어떻게 분배해야 할지 고민입니다.,학업과 아르바이트를 병행할 수 있습니다.; 일단 열심히 하고 힘들면 그만두세요.,학업 병행; 아르바이트; 시간 관리,질문성,170,2025-01-24 18:44,,
977590,이력서 열람이 잘 되지 않는 이유에 대해 의문을 제기합니다. 지원자가 많아 열람이 잘 안 되는 것인지 궁금합니다.,온라인 이력서는 열람이 잘 되지 않습니다.; 지원자가 많으면 조건에 맞지 않으면 아예 확인하지 않을 수 있습니다.,이력서 열람; 구직 활동; 채용 절차,질문성,396,2025-01-24 18:42,,
977589,퇴사 후 급전이 필요한 상황에서 여러 직장의 선택을 고민합니다. 물류와 필름 외관 검사 중 어디를 선택할지 궁금합니다.,물류는 힘들고 바쁘니 피하세요.; 필름 외관 검사도 어려울 수 있습니다.,직장 선택; 물류 업무; 필름 검사,질문성,443,2025-01-24 18:42,,
977585,오산역 씨엔에스엘 지원 후 참석 가능 여부에 대해 묻습니다. 아침 5시에서 6시 사이에 문자 보내라는데 가능성이 있는지 궁금합니다.,50대 50의 가능성이 있습니다.; 5시대에 예약 문자를 보내보세요.,참석 가능성; 오산역; 씨엔에스엘,질문성,243,2025-01-24 18:25,,
977584,지그재그 상지 업체에서 3일째 임금을 받지 못한 상황을 공유합니다.,노동부에 신고하세요.; 상지 업체 직원이 아닌데 왜 상지 직원이라고 하시는지 이해가 안 됩니다.,임금 체불; 노동부 신고; 상지 업체,경험성,224,2025-01-24 18:25,,
977582,다이소 수원역과 수원 스타필드 스포츠몬스터 매표 중 어느 곳이 더 나은지 고민합니다.,스타필드 스포츠몬스터를 추천합니다.,직장 선택; 다이소 수원역; 스타필드 스포츠몬스터,질문성,211,2025-01-24 18:22,,
977580,쿠팡캠프에서의 소분 업무가 힘든지 궁금합니다. 신탄진 CJ에서의 경험과 비교하고자 합니다.,신탄진보다는 덜 힘듭니다.; 쿠팡캠프의 소분은 그리 힘들지 않습니다.,쿠팡캠프; 소분 업무; 업무 비교,질문성,236,2025-01-24 18:09,,
977578,"상대원 명절 선물 포장 아르바이트를 추천하지 않습니다. 일하는 동안 아프더라도 주휴수당을 주지 않으며, 일부 직원들이 성차별적인 행동을 보입니다. 시급도 만족스럽지 않습니다. 명절에 가지 말 것을 권합니다.",보다 논리적으로 글을 작성하면 좋겠습니다.,명절 아르바이트; 주휴수당; 성차별,경험성,121,2025-01-24 17:58,,
977574,설 연휴 동안 일자리를 찾기 어려운 상황입니다. 신병 교육대에서 하루만 머물러도 될지 고민입니다.,결혼식에 참석하여 식권을 받는 것이 더 낫다는 의견입니다.; 친하지 않은 사촌 형을 찾아갈까 고민 중입니다.; 밥을 먹을 돈이 없다는 것에 공감하지 않는 의견도 있습니다.,설 연휴; 일자리; 신병 교육대,질문성,359,2025-01-24 17:10,,
977572,설 연휴 직전이라 채용 공고가 적은 것인지 궁금합니다. 아르바이트가 아닌 정규직을 찾고 있습니다.,이 시기에는 일자리 찾기가 어렵습니다. 응원의 메시지를 보냅니다.; 연휴가 지나면 나아질 것이라는 의견도 있습니다.; 카페나 음식점은 상황이 다를 수 있다는 의견입니다.,설 연휴; 채용 공고; 정규직,질문성,470,2025-01-24 17:08,,
977569,온라인으로 지원한 후 전화해도 되는지 고민입니다.,일용직은 전화해도 괜찮습니다.; 온라인 지원 후 전화하는 것도 가능합니다.; 전화로 다시 시도해보라는 의견도 있습니다.,온라인 지원; 전화 문의; 일용직,질문성,316,2025-01-24 17:01,,
977568,마트 아르바이트 3년 차인데 맞지 않는 것 같습니다. 손이 느리다는 이유로 해고되었습니다.,사장님이 나쁘다는 의견이 있습니다.; 불경기로 인한 인력 감축일 수 있다는 의견도 있습니다.,마트 아르바이트; 해고; 불경기,경험성,304,2025-01-24 16:58,,
977565,설에 집에 가지 않으려고 아르바이트를 찾고 있지만 자리가 없습니다. 토토에 600만 원을 쏟아 후회하고 있습니다.,토토를 하지 말라는 경고가 있습니다.; 주식이나 비트코인을 추천하는 의견도 있습니다.; 월급쟁이를 하라는 현실적인 조언도 있습니다.,설 연휴; 아르바이트; 토토,경험성,409,2025-01-24 16:50,,
977564,평택 컬리의 일자리가 줄어든 것 같습니다. 설 연휴 때문인지 확정 문자를 받지 못하고 있습니다.,마감 문자가 더 빠르게 온다는 의견이 있습니다.; 설 명절 당일에만 티오가 없다는 정보도 있습니다.,평택 컬리; 확정 문자; 설 연휴,경험성,319,2025-01-24 16:50,,
977560,인천 아모텍의 면접을 잡았는데 일 강도가 궁금합니다. 정직원들의 텃세가 걱정입니다.,어느 회사나 텃세가 있다는 의견이 있습니다. 좋은 곳에 취업되길 바랍니다.,인천 아모텍; 면접; 텃세,질문성,159,2025-01-24 16:08,,
977557,청주 잇츠베이글 면접을 보지 말라는 경고입니다. 급여가 매주 바뀌고 면접이 갑자기 취소되었습니다.,유용한 정보에 감사하다는 반응이 있습니다.,청주 잇츠베이글; 면접; 급여,경험성,243,2025-01-24 15:40,,
977556,아르바이트 구하기가 어려운 상황입니다. 이미 사람을 구했다면 공고를 내려주면 좋겠습니다.,공고를 내리지 않는 곳은 계속 사람을 구하고 있다는 의미라는 의견이 있습니다.; 공고를 제때 내리지 않아 사람들이 계속 지원한다고 불만을 표합니다.; 정치 문제와 관련이 있을 수 있다는 의견도 있습니다.,아르바이트; 채용 공고; 일자리 구하기,질문성,823,2025-01-24 15:36,,
977554,"카페 아르바이트에 합격했으나 매니저에게서 레시피 관련 연락이 없어 고민 중입니다. 사장님의 번호만 가지고 있고, 아르바이트 시작은 다음 주인데 연락을 기다려야 할지 고민입니다.",연락하세요.; 면접 시 합격 통보가 명확하지 않은 것 같습니다.; 사장님께 합격 통보를 받으셨다면 연락하시는 게 좋습니다.,카페 아르바이트; 합격 통보; 연락 문제,질문성,658,2025-01-24 15:24,,
977552,방문 일정은 면접 가능한 날짜를 적는 것인지 궁금합니다.,가능한 시간을 물어보고 가는 것이 맞습니다.,방문 일정; 면접 날짜,질문성,102,2025-01-24 15:22,,
977549,"쿠팡 확정 문자가 언제 오는지 궁금합니다. 지난주에는 오전 10시 30분에 왔는데, 이번에는 아직 도착하지 않았습니다.",요즘 확정 문자를 기다리는 사람들이 많습니다. 마감이라고 뜨면 신청이 안 된 것입니다.; 문자로 확정 여부가 안내됩니다.,쿠팡 확정 문자; 신청 상태,질문성,452,2025-01-24 15:08,,
977548,"용인 올리브영 면접 후 배치 전 검사를 받는데, 당뇨나 고혈압이 있으면 근무할 수 없는지 궁금합니다. 당뇨를 약으로 조절 가능하고 야간 근무에 지장이 없습니다.",없음,용인 올리브영; 건강 검사; 근무 조건,질문성,152,2025-01-24 15:07,,
977545,설날에도 근무 가능한 주급 아르바이트가 있는지 찾고 있습니다. 급하게 돈이 필요합니다.,일당직이 많습니다.,설날 근무; 주급 아르바이트,질문성,447,2025-01-24 14:52,,
977542,동탄 쿠팡 확정 문자가 왔으면 좋겠습니다.,동의합니다.; 요즘 티오가 없다고 많이 듣습니다.,동탄 쿠팡; 확정 문자,경험성,382,2025-01-24 14:18,,
977540,같이 일하는 알바생이 업무를 잘 못해 스트레스 받습니다. 메뉴를 외우지 못하고 실수가 잦습니다.,사장이 왜 뽑았는지 궁금합니다.; 남을 깎아내리기보다 같이 파이팅 할 생각은 없나요?; 타인에게 업무를 가르칠 때 기준이 되어서는 안 됩니다.; 처음부터 일 잘하는 사람은 드뭅니다. 인내심을 가지고 기다려보세요.,알바생 업무; 스트레스; 인내심,경험성,918,2025-01-24 13:44,,
977539,단기 아르바이트를 하고 싶지만 자리가 없습니다.,2023년도에는 자리가 많았는데 지금은 없습니다.,단기 아르바이트; 자리 부족,경험성,442,2025-01-24 13:29,,
977538,경력이나 스펙이 없어 이력서를 넣어도 면접 연락이 오지 않아 자책하고 있습니다.,없음,경력 부족; 이력서,경험성,1,2025-01-24 13:04,,
977536,"한 달만 일하고 그만두려 합니다. 스트레스로 몸이 안 좋고 꿈에서도 일을 합니다. 설 연휴라 사람 구하기도 어려울 텐데, 그만둬도 될지 고민입니다.",하루 만에 그만두는 것이 더 책임감 있는 행동일 수 있습니다.; 빠를수록 좋습니다.,한 달 근무; 스트레스; 그만두기,경험성,849,2025-01-24 12:48,,
